IDContenedor,Estado,Nave,Destino,ValordeCarga 
01,Desembarque,TITANIC,Chile,5
02,Desembarque,TITANIC,Chile,3
03,Desembarque,TITANIC,Chile,1
04,Desembarque,TITANIC,Chile,3
05,Desembarque,TITANIC,Chile,5
06,Desembarque,ESMERALDA,Chile,1
07,Desembarque,ESMERALDA,Chile,1
08,Desembarque,ESMERALDA,Chile,1
08,Desembarque,ESMERALDA,Chile,5
10,Desembarque,ESMERALDA,Chile,3
12,Desembarque,PERLA,Chile,3
13,Desembarque,PERLA,Chile,5
14,Desembarque,PERLA,Chile,1
15,Desembarque,PERLA,Chile,5
16,Desembarque,PERLA,Chile,1
17,Desembarque,REINAELIZABETH,Chile,5
18,Desembarque,REINAELIZABETH,Chile,5
19,Desembarque,REINAELIZABETH,Chile,5
20,Desembarque,REINAELIZABETH,Chile,5
21,Desembarque,REINAELIZABETH,Chile,5
22,Embarque,GRACIA,PERLA,1
23,Embarque,GRACIA,PERLA,5
24,Embarque,GRACIA,PERLA,3
25,Embarque,GRACIA,PERLA,1
26,Embarque,GRACIA,PERLA,5
